sale_id,timestamp,book_id,title,author,genre,publisher,isbn,quantity,unit_price,discount_pct,discount_amount,total_amount,customer_id,customer_age,customer_gender,city,payment_method,channel,promo_code,returned,rating,stock_before,stock_after
6577,2025-04-03 12:00:29,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,23.93,0,0.0,71.79,C54649,23,M,Fortaleza,Pix,Loja Física,BLACKFRIDAY,False,4.0,235,232
8806,2025-04-03 17:55:10,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,51.81,10,5.18,46.63,C91997,74,F,Salvador,Pix,Aplicativo Mobile,,False,,179,178
2693,2025-04-03 19:12:51,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,106.34,0,0.0,106.34,C50687,34,F,Fortaleza,Cartão de Débito,Loja Física,VERAO10,False,4.0,191,190
1166,2025-04-04 00:42:22,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,100.2,0,0.0,300.6,C22528,38,M,Belo Horizonte,Pix,Loja Física,LANCAMENTO,False,5.0,293,290
1077,2025-04-04 02:43:33,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,17.16,0,0.0,17.16,C82844,33,O,Curitiba,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,,147,146
8561,2025-04-04 05:45:48,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,59.11,0,0.0,118.22,C10514,52,O,Salvador,Boleto,E-commerce,,False,3.0,485,483
1383,2025-04-04 08:33:50,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,100.3,0,0.0,300.9,C89817,17,O,Curitiba,Pix,Aplicativo Mobile,BLACKFRIDAY,False,5.0,59,56
1641,2025-04-04 09:16:26,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,93.08,0,0.0,93.08,C29324,12,F,Fortaleza,Cartão de Crédito,Loja Física,PROMO5,False,,201,200
8253,2025-04-04 11:35:32,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,87.82,0,0.0,87.82,C39303,12,F,Salvador,Cartão de Crédito,E-commerce,,False,,59,58
3177,2025-04-04 12:29:51,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,43.56,0,0.0,87.12,C12156,29,O,São Paulo,Pix,E-commerce,,False,,116,114
7028,2025-04-04 12:55:30,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,27.19,15,4.08,69.33,C78196,50,M,Belo Horizonte,Pix,E-commerce,,False,3.0,216,213
8370,2025-04-04 13:57:45,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,49.32,0,0.0,49.32,C20900,33,M,Curitiba,Pix,Aplicativo Mobile,,False,,83,82
798,2025-04-04 14:01:05,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,51.78,0,0.0,51.78,C74776,39,M,Fortaleza,Pix,E-commerce,,False,,176,175
9207,2025-04-04 14:04:39,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,51.39,0,0.0,51.39,C83224,34,F,Rio de Janeiro,Boleto,Marketplace,LANCAMENTO,False,2.0,186,185
1568,2025-04-04 14:19:04,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,41.81,0,0.0,41.81,C15318,37,M,Porto Alegre,Pix,Aplicativo Mobile,,False,5.0,117,116
891,2025-04-04 16:43:45,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,93.1,0,0.0,186.2,C28355,51,M,Curitiba,Dinheiro,Loja Física,,False,,354,352
6008,2025-04-04 16:57:26,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,107.28,0,0.0,107.28,C85410,42,O,Rio de Janeiro,Pix,Aplicativo Mobile,VERAO10,False,1.0,397,396
8058,2025-04-04 19:01:43,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,3,82.42,20,16.48,197.82,C18217,63,O,Rio de Janeiro,Dinheiro,E-commerce,,False,,205,202
9380,2025-04-04 19:25:59,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,3,28.43,0,0.0,85.29,C15183,49,O,Curitiba,Cartão de Crédito,Loja Física,,False,,492,489
6895,2025-04-04 20:52:57,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,31.25,0,0.0,93.75,C20351,40,O,Fortaleza,Pix,Aplicativo Mobile,PROMO5,False,,211,208
1179,2025-04-04 21:10:29,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,63.81,0,0.0,63.81,C76735,48,F,Recife,Cartão de Crédito,E-commerce,,False,,16,15
9920,2025-04-04 22:17:28,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,75.0,0,0.0,75.0,C83540,47,F,Curitiba,Pix,Loja Física,BLACKFRIDAY,False,,360,359
2282,2025-04-04 22:21:32,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,33.29,15,4.99,84.9,C27454,42,M,Recife,Cartão de Débito,Marketplace,VERAO10,True,3.0,402,400
9800,2025-04-04 22:22:57,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,69.54,0,0.0,69.54,C19356,31,O,Porto Alegre,Dinheiro,E-commerce,BLACKFRIDAY,False,,20,19
3908,2025-04-05 01:22:25,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,112.21,0,0.0,112.21,C53355,56,F,Rio de Janeiro,Cartão de Débito,Marketplace,,False,4.0,284,283
5618,2025-04-05 03:16:48,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,43.94,0,0.0,43.94,C99016,29,F,Curitiba,Pix,E-commerce,,False,,121,120
1397,2025-04-05 04:07:16,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,59.79,0,0.0,119.58,C88512,34,M,Belo Horizonte,Cartão de Crédito,E-commerce,,False,,32,30
6368,2025-04-05 07:17:10,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,111.76,0,0.0,111.76,C13024,40,M,Fortaleza,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,,398,397
751,2025-04-05 09:29:27,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,94.83,0,0.0,94.83,C31406,29,M,Fortaleza,Cartão de Crédito,E-commerce,LANCAMENTO,False,,54,53
6040,2025-04-05 09:42:19,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,95.19,0,0.0,285.57,C34013,30,M,Belo Horizonte,Cartão de Débito,E-commerce,LANCAMENTO,False,,43,40
7745,2025-04-05 09:57:31,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,27.74,0,0.0,55.48,C26064,40,M,Recife,Cartão de Crédito,Aplicativo Mobile,BLACKFRIDAY,False,,477,475
8613,2025-04-05 10:45:55,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,69.04,0,0.0,69.04,C78964,47,O,São Paulo,Pix,Aplicativo Mobile,,False,,145,144
7538,2025-04-05 10:57:09,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,33.0,0,0.0,99.0,C48042,32,F,Curitiba,Cartão de Crédito,Loja Física,,False,,401,398
9713,2025-04-05 11:48:36,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,16.62,0,0.0,16.62,C63596,45,O,São Paulo,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,3.0,145,144
410,2025-04-05 12:49:39,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,57.96,0,0.0,57.96,C82100,35,M,Salvador,Cartão de Débito,Marketplace,,False,2.0,471,470
5337,2025-04-05 13:56:58,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,110.16,0,0.0,220.32,C11586,49,O,São Paulo,Cartão de Débito,Loja Física,,False,3.0,404,402
6945,2025-04-05 14:13:50,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,97.89,15,14.68,166.42,C86938,43,F,Porto Alegre,Cartão de Crédito,Aplicativo Mobile,,False,,351,349
7370,2025-04-05 17:14:36,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,34.72,0,0.0,69.44,C64804,23,O,São Paulo,Pix,E-commerce,,False,,391,389
5633,2025-04-05 21:01:38,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,107.73,20,21.55,86.18,C54636,17,O,São Paulo,Cartão de Débito,E-commerce,,False,5.0,189,188
9695,2025-04-05 22:14:51,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,26.12,0,0.0,52.24,C58832,30,O,São Paulo,Pix,E-commerce,,False,,395,393
8535,2025-04-05 22:56:12,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,2,26.4,0,0.0,52.8,C52162,26,M,Fortaleza,Pix,Marketplace,PROMO5,False,,230,228
6532,2025-04-05 22:59:53,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,101.86,5,5.09,96.77,C13454,26,O,Curitiba,Pix,E-commerce,,False,2.0,198,197
6266,2025-04-05 23:51:12,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,25.55,0,0.0,25.55,C61285,33,F,Fortaleza,Cartão de Débito,Aplicativo Mobile,LANCAMENTO,False,3.0,482,481
8183,2025-04-06 00:13:01,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,16.08,0,0.0,16.08,C18501,35,F,Curitiba,Dinheiro,E-commerce,PROMO5,False,5.0,141,140
1341,2025-04-06 01:15:55,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,47.06,0,0.0,47.06,C20992,26,O,Fortaleza,Pix,E-commerce,LANCAMENTO,False,1.0,111,110
5794,2025-04-06 02:21:09,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,103.32,0,0.0,206.64,C50841,27,M,Belo Horizonte,Pix,E-commerce,LANCAMENTO,False,,44,42
3669,2025-04-06 06:01:22,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,77.63,0,0.0,77.63,C32584,20,F,Salvador,Pix,E-commerce,,False,,201,200
1841,2025-04-06 06:11:42,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,106.04,0,0.0,212.08,C83163,30,M,Salvador,Cartão de Crédito,Aplicativo Mobile,,False,,188,186
9761,2025-04-06 06:37:32,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,50.99,0,0.0,101.98,C25939,41,O,Salvador,Cartão de Débito,Aplicativo Mobile,VERAO10,False,4.0,77,75
8294,2025-04-06 08:58:07,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,45.27,0,0.0,45.27,C77244,24,M,Porto Alegre,Pix,Marketplace,VERAO10,False,,70,69
3885,2025-04-06 09:48:19,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,84.7,0,0.0,84.7,C16634,37,O,Salvador,Pix,E-commerce,LANCAMENTO,False,2.0,191,190
4624,2025-04-06 10:30:21,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,27.14,30,8.14,19.0,C99861,36,O,Porto Alegre,Cartão de Crédito,Aplicativo Mobile,,False,,477,476
7821,2025-04-06 11:37:07,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,90.95,15,13.64,77.31,C84765,44,M,Recife,Cartão de Crédito,Marketplace,VERAO10,False,2.0,284,283
4850,2025-04-06 13:56:16,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,33.42,20,6.68,80.22,C91785,27,O,Rio de Janeiro,Pix,Aplicativo Mobile,BLACKFRIDAY,False,4.0,214,211
1612,2025-04-06 14:35:48,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,93.85,0,0.0,187.7,C68697,24,O,Fortaleza,Dinheiro,Aplicativo Mobile,,False,,284,282
9568,2025-04-06 19:13:52,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,3,52.97,10,5.3,143.01,C16817,31,F,São Paulo,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,3.0,181,178
7903,2025-04-06 22:04:31,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,32.26,5,1.61,30.65,C17714,25,O,Salvador,Dinheiro,E-commerce,,False,,211,210
9020,2025-04-07 00:53:02,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,30.09,0,0.0,90.27,C16819,42,O,São Paulo,Pix,E-commerce,VERAO10,False,,209,206
5527,2025-04-07 03:44:10,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,63.03,0,0.0,126.06,C55080,42,O,Recife,Dinheiro,Marketplace,,False,,160,158
3481,2025-04-07 04:43:05,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,51.74,10,5.17,46.57,C22648,47,M,Belo Horizonte,Pix,E-commerce,,False,,73,72
6667,2025-04-07 06:18:30,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,80.84,30,24.25,56.59,C35580,34,M,Belo Horizonte,Cartão de Crédito,Marketplace,PROMO5,False,4.0,357,356
2284,2025-04-07 08:48:35,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,91.23,0,0.0,182.46,C65355,33,F,Belo Horizonte,Cartão de Crédito,Loja Física,,False,,283,281
8231,2025-04-07 09:23:07,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,31.54,0,0.0,94.62,C37065,39,O,Fortaleza,Pix,Loja Física,LANCAMENTO,False,,410,407
9993,2025-04-07 11:27:42,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,3,95.96,0,0.0,287.88,C20774,28,M,Salvador,Cartão de Crédito,Aplicativo Mobile,VERAO10,False,1.0,191,188
6380,2025-04-07 12:59:59,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,98.63,0,0.0,98.63,C27431,47,F,São Paulo,Cartão de Débito,Loja Física,,False,,56,55
1596,2025-04-07 14:39:21,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,94.63,0,0.0,283.89,C52508,28,M,Curitiba,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,4.0,55,52
4937,2025-04-07 19:23:54,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,98.14,0,0.0,98.14,C73600,59,M,Rio de Janeiro,Pix,Aplicativo Mobile,VERAO10,False,5.0,58,57
1449,2025-04-07 19:48:07,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,114.42,0,0.0,114.42,C82356,52,F,Curitiba,Pix,E-commerce,,False,,200,199
6473,2025-04-07 21:59:19,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,63.11,15,9.47,53.64,C32732,35,M,Rio de Janeiro,Pix,Marketplace,PROMO5,False,,149,148
5200,2025-04-08 00:04:58,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,108.56,0,0.0,108.56,C77195,49,M,Recife,Pix,E-commerce,VERAO10,False,5.0,196,195
7828,2025-04-08 01:56:52,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,47.99,0,0.0,47.99,C46937,39,M,Belo Horizonte,Cartão de Crédito,E-commerce,,False,,81,80
7784,2025-04-08 02:21:28,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,83.25,0,0.0,166.5,C69640,22,M,Recife,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,,352,350
2734,2025-04-08 04:48:39,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,82.35,10,8.23,222.36,C52243,37,F,Curitiba,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,3.0,295,292
6789,2025-04-08 05:07:12,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,52.3,30,15.69,73.22,C53157,31,F,Salvador,Pix,E-commerce,LANCAMENTO,False,,194,192
1666,2025-04-08 07:25:18,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,101.22,20,20.24,80.98,C63413,34,O,Rio de Janeiro,Pix,Marketplace,,False,1.0,412,411
3176,2025-04-08 09:19:17,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,26.58,0,0.0,26.58,C51922,49,M,Fortaleza,Pix,Aplicativo Mobile,,False,4.0,475,474
3659,2025-04-08 13:52:45,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,108.62,0,0.0,217.24,C13071,14,F,Curitiba,Dinheiro,E-commerce,VERAO10,False,,186,184
7490,2025-04-08 14:42:59,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,54.26,0,0.0,108.52,C60593,14,M,Salvador,Pix,Marketplace,,False,,158,156
6878,2025-04-08 17:02:57,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,84.16,0,0.0,168.32,C81351,52,M,Salvador,Dinheiro,Loja Física,VERAO10,False,1.0,351,349
5069,2025-04-08 20:53:33,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,47.17,0,0.0,47.17,C34553,31,F,Fortaleza,Boleto,Loja Física,PROMO5,False,,88,87
821,2025-04-08 23:18:34,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,28.09,30,8.43,19.66,C14105,41,O,Recife,Cartão de Crédito,Aplicativo Mobile,,False,,409,408
70,2025-04-08 23:39:35,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,3,105.42,15,15.81,268.83,C98389,38,O,Recife,Dinheiro,Marketplace,,False,,398,395
7956,2025-04-09 05:45:09,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,49.86,0,0.0,99.72,C20211,21,F,Belo Horizonte,Pix,Marketplace,BLACKFRIDAY,False,1.0,192,190
1537,2025-04-09 06:26:59,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,23.44,5,1.17,22.27,C63231,41,O,Salvador,Dinheiro,E-commerce,VERAO10,False,,231,230
1749,2025-04-09 09:17:42,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,36.88,0,0.0,73.76,C66093,32,O,Recife,Cartão de Crédito,E-commerce,,False,,120,118
4006,2025-04-09 10:18:29,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,58.3,0,0.0,58.3,C35331,43,M,Curitiba,Pix,Loja Física,BLACKFRIDAY,False,1.0,151,150
9823,2025-04-09 11:42:21,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,56.97,10,5.7,102.54,C13652,32,O,São Paulo,Cartão de Crédito,Loja Física,LANCAMENTO,False,5.0,473,471
1920,2025-04-09 12:28:18,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,117.8,0,0.0,117.8,C27321,36,F,São Paulo,Dinheiro,Marketplace,LANCAMENTO,False,2.0,189,188
7962,2025-04-09 12:39:47,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,57.63,5,2.88,109.5,C59859,14,F,Porto Alegre,Cartão de Crédito,E-commerce,PROMO5,False,,160,158
1105,2025-04-09 12:55:51,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,74.44,20,14.89,119.1,C43031,31,M,Rio de Janeiro,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,3.0,196,194
1344,2025-04-09 14:15:48,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,28.61,0,0.0,28.61,C55323,48,F,São Paulo,Cartão de Crédito,Marketplace,,False,,474,473
8012,2025-04-09 15:20:50,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,3,58.11,0,0.0,174.33,C53535,24,F,Belo Horizonte,Pix,Aplicativo Mobile,LANCAMENTO,False,5.0,180,177
358,2025-04-09 15:37:04,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,51.53,20,10.31,41.22,C59969,31,M,Rio de Janeiro,Cartão de Débito,E-commerce,,False,5.0,71,70
9483,2025-04-09 15:44:50,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,29.64,0,0.0,59.28,C34184,45,F,Fortaleza,Cartão de Crédito,Marketplace,,False,1.0,202,200
9594,2025-04-09 19:18:42,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,54.14,0,0.0,54.14,C50751,58,F,Salvador,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,,176,175
153,2025-04-09 19:53:21,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,78.51,0,0.0,157.02,C99226,33,O,Curitiba,Pix,Loja Física,BLACKFRIDAY,False,,360,358
6134,2025-04-09 20:05:25,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,44.85,15,6.73,38.12,C92290,29,M,Porto Alegre,Pix,Aplicativo Mobile,,False,,119,118
9563,2025-04-09 20:25:24,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,28.52,20,5.7,45.64,C50145,22,F,Salvador,Pix,Loja Física,,False,2.0,478,476
6172,2025-04-09 21:51:07,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,2,26.67,5,1.33,50.68,C91419,33,F,Rio de Janeiro,Cartão de Débito,Marketplace,PROMO5,False,2.0,225,223
7795,2025-04-10 01:06:24,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,101.41,0,0.0,202.82,C33597,23,M,Recife,Cartão de Débito,E-commerce,,False,,358,356
3442,2025-04-10 02:05:03,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,97.03,0,0.0,97.03,C67368,62,O,Belo Horizonte,Pix,Loja Física,LANCAMENTO,False,,412,411
3494,2025-04-10 02:34:18,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,60.31,0,0.0,60.31,C43649,33,F,Recife,Pix,E-commerce,,False,1.0,482,481
2206,2025-04-10 03:30:16,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,3,48.96,10,4.9,132.18,C82018,42,O,Belo Horizonte,Cartão de Débito,Loja Física,,False,,83,80
1712,2025-04-10 03:50:10,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,46.25,0,0.0,92.5,C85640,29,F,Salvador,Cartão de Débito,E-commerce,LANCAMENTO,False,,189,187
2346,2025-04-10 04:27:57,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,23.54,0,0.0,23.54,C35029,52,O,Recife,Cartão de Crédito,Loja Física,VERAO10,False,,235,234
7952,2025-04-10 06:29:09,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,17.59,0,0.0,52.77,C54068,37,F,São Paulo,Pix,Marketplace,,False,2.0,159,156
5033,2025-04-10 06:49:02,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,66.73,0,0.0,66.73,C88484,28,F,Fortaleza,Cartão de Débito,E-commerce,PROMO5,False,,153,152
5420,2025-04-10 08:55:36,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,57.9,0,0.0,115.8,C87543,12,M,Fortaleza,Pix,Aplicativo Mobile,VERAO10,False,,478,476
5379,2025-04-10 10:16:19,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,53.61,20,10.72,42.89,C59539,36,F,São Paulo,Pix,Loja Física,,False,2.0,185,184
1475,2025-04-10 11:20:44,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,58.82,0,0.0,58.82,C59959,31,O,Curitiba,Pix,Aplicativo Mobile,VERAO10,False,,478,477
776,2025-04-10 12:10:15,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,34.89,0,0.0,104.67,C22699,43,O,São Paulo,Pix,Aplicativo Mobile,BLACKFRIDAY,False,5.0,196,193
6862,2025-04-10 13:35:41,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,53.57,0,0.0,53.57,C66222,27,F,Curitiba,Pix,E-commerce,BLACKFRIDAY,False,,145,144
1473,2025-04-10 14:35:21,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,17.61,0,0.0,35.22,C82240,33,F,Rio de Janeiro,Cartão de Débito,E-commerce,LANCAMENTO,False,4.0,150,148
228,2025-04-10 14:59:23,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,30.02,0,0.0,30.02,C67984,48,F,Rio de Janeiro,Pix,Loja Física,,False,,397,396
7003,2025-04-10 15:20:26,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,29.67,0,0.0,29.67,C10904,16,F,Porto Alegre,Cartão de Débito,E-commerce,VERAO10,False,1.0,205,204
4821,2025-04-10 16:35:16,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,68.12,0,0.0,136.24,C63482,41,M,Recife,Cartão de Débito,Aplicativo Mobile,,False,1.0,30,28
